POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743793503.1102026,1743793501,R,depart
LIC Robot V1.0,Robot POST,1743793508.195867,1743793508,R,arrive
LIC Robot V1.0,Robot POST,1743793523,1743793523,R,depart
LIC Robot V1.0,Robot POST,1743793525.8356586,1743793526,31,arrive
LIC Robot V1.0,Robot POST,1743793531.861461,1743793532,31,start_arm
LIC Robot V1.0,Robot POST,1743793547.1848705,1743793547,31,end_arm
LIC Robot V1.0,Robot POST,1743793553.210436,1743793553,31,depart
LIC Robot V1.0,Robot POST,1743793556.0315423,1743793556,32,arrive
LIC Robot V1.0,Robot POST,1743793562.0763752,1743793562,32,start_arm
LIC Robot V1.0,Robot POST,1743793577.3946536,1743793577,32,end_arm
LIC Robot V1.0,Robot POST,1743793583.4292681,1743793583,32,depart
LIC Robot V1.0,Robot POST,1743793586.1036983,1743793586,33,arrive
LIC Robot V1.0,Robot POST,1743793592.1301591,1743793592,33,start_arm
LIC Robot V1.0,Robot POST,1743793607.450968,1743793607,33,end_arm
LIC Robot V1.0,Robot POST,1743793613.493227,1743793613,33,depart
LIC Robot V1.0,Robot POST,1743793616.1812055,1743793616,34,arrive
LIC Robot V1.0,Robot POST,1743793622.2119067,1743793622,34,start_arm
LIC Robot V1.0,Robot POST,1743793637.5185452,1743793637,34,end_arm
LIC Robot V1.0,Robot POST,1743793643.662137,1743793644,34,depart
LIC Robot V1.0,Robot POST,1743793650.3444502,1743793647,35,arrive
LIC Robot V1.0,Robot POST,1743793656.3819003,1743793656,35,start_arm
LIC Robot V1.0,Robot POST,1743793671.7053673,1743793672,35,end_arm
LIC Robot V1.0,Robot POST,1743793678.3763103,1743793678,35,depart
LIC Robot V1.0,Robot POST,1743793681.3854914,1743793681,36,arrive
LIC Robot V1.0,Robot POST,1743793687.4262855,1743793687,36,start_arm
LIC Robot V1.0,Robot POST,1743793702.7353826,1743793703,36,end_arm
LIC Robot V1.0,Robot POST,1743793708.7657418,1743793709,36,depart
LIC Robot V1.0,Robot POST,1743793711.5951726,1743793712,37,arrive
LIC Robot V1.0,Robot POST,1743793717.6160653,1743793718,37,start_arm
LIC Robot V1.0,Robot POST,1743793732.9467962,1743793733,37,end_arm
LIC Robot V1.0,Robot POST,1743793738.9604485,1743793739,37,depart
LIC Robot V1.0,Robot POST,1743793741.899297,1743793742,38,arrive
LIC Robot V1.0,Robot POST,1743793747.9140658,1743793748,38,start_arm
LIC Robot V1.0,Robot POST,1743793763.2499566,1743793763,38,end_arm
LIC Robot V1.0,Robot POST,1743793769,1743793769,38,depart
LIC Robot V1.0,Robot POST,1743793772.0352051,1743793772,39,arrive
LIC Robot V1.0,Robot POST,1743793778.0627387,1743793778,39,start_arm
LIC Robot V1.0,Robot POST,1743793793.3828368,1743793793,39,end_arm
LIC Robot V1.0,Robot POST,1743793799.422164,1743793799,39,depart
LIC Robot V1.0,Robot POST,1743793802.0677407,1743793802,40,arrive
LIC Robot V1.0,Robot POST,1743793808.0963035,1743793808,40,start_arm
LIC Robot V1.0,Robot POST,1743793823.413525,1743793823,40,end_arm
LIC Robot V1.0,Robot POST,1743793829.4557047,1743793829,40,depart
LIC Robot V1.0,Robot POST,1743793831.977073,1743793832,L,arrive
LIC Robot V1.0,Robot POST,1743793846.9459527,1743793847,L,depart
LIC Robot V1.0,Robot POST,1743793851.5971665,1743793851,L,arrive
LIC Robot V1.0,Robot POST,1743793866.4519556,1743793866,L,depart
LIC Robot V1.0,Robot POST,1743793869.0715656,1743793869,41,arrive
LIC Robot V1.0,Robot POST,1743793875.122098,1743793875,41,start_arm
LIC Robot V1.0,Robot POST,1743793890.4465477,1743793890,41,end_arm
LIC Robot V1.0,Robot POST,1743793896.4774373,1743793896,41,depart
LIC Robot V1.0,Robot POST,1743793899.5103073,1743793899,42,arrive
LIC Robot V1.0,Robot POST,1743793905.5461974,1743793905,42,start_arm
LIC Robot V1.0,Robot POST,1743793920.8575542,1743793921,42,end_arm
LIC Robot V1.0,Robot POST,1743793926.8882847,1743793927,42,depart
LIC Robot V1.0,Robot POST,1743793929.7482061,1743793930,43,arrive
LIC Robot V1.0,Robot POST,1743793935.766111,1743793936,43,start_arm
LIC Robot V1.0,Robot POST,1743793951.0869808,1743793951,43,end_arm
LIC Robot V1.0,Robot POST,1743793957.1273186,1743793957,43,depart
LIC Robot V1.0,Robot POST,1743793960.1866114,1743793960,44,arrive
LIC Robot V1.0,Robot POST,1743793966.2277331,1743793966,44,start_arm
LIC Robot V1.0,Robot POST,1743793981.5448205,1743793981,44,end_arm
LIC Robot V1.0,Robot POST,1743793987.5694597,1743793987,44,depart
LIC Robot V1.0,Robot POST,1743793990.5009203,1743793990,45,arrive
LIC Robot V1.0,Robot POST,1743793996.5400424,1743793996,45,start_arm
LIC Robot V1.0,Robot POST,1743794012.0653663,1743794012,45,end_arm
LIC Robot V1.0,Robot POST,1743794018.0896926,1743794018,45,depart
LIC Robot V1.0,Robot POST,1743794020.853966,1743794021,46,arrive
LIC Robot V1.0,Robot POST,1743794026.891534,1743794027,46,start_arm
LIC Robot V1.0,Robot POST,1743794042.2114916,1743794042,46,end_arm
LIC Robot V1.0,Robot POST,1743794048.2595637,1743794048,46,depart
LIC Robot V1.0,Robot POST,1743794051.1747513,1743794051,47,arrive
LIC Robot V1.0,Robot POST,1743794057.200936,1743794057,47,start_arm
LIC Robot V1.0,Robot POST,1743794072.5182853,1743794072,47,end_arm
LIC Robot V1.0,Robot POST,1743794078.554626,1743794078,47,depart
LIC Robot V1.0,Robot POST,1743794081.1681614,1743794081,48,arrive
LIC Robot V1.0,Robot POST,1743794087.1994727,1743794087,48,start_arm
LIC Robot V1.0,Robot POST,1743794102.5104523,1743794102,48,end_arm
LIC Robot V1.0,Robot POST,1743794108.5360959,1743794108,48,depart
LIC Robot V1.0,Robot POST,1743794111.3635676,1743794111,49,arrive
LIC Robot V1.0,Robot POST,1743794117.4067886,1743794117,49,start_arm
LIC Robot V1.0,Robot POST,1743794132.7237382,1743794133,49,end_arm
LIC Robot V1.0,Robot POST,1743794138.752594,1743794139,49,depart
LIC Robot V1.0,Robot POST,1743794141.8108897,1743794142,S,arrive
