POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743801101.238828,1743801101,43,start_arm
LIC Robot V1.0,Robot POST,1743801116.8125396,1743801117,43,end_arm
LIC Robot V1.0,Robot POST,1743801122.8424072,1743801123,43,depart
LIC Robot V1.0,Robot POST,1743801125.819667,1743801126,44,arrive
LIC Robot V1.0,Robot POST,1743801131.8429484,1743801132,44,start_arm
LIC Robot V1.0,Robot POST,1743801147.1819668,1743801147,44,end_arm
LIC Robot V1.0,Robot POST,1743801153.2446144,1743801153,44,depart
LIC Robot V1.0,Robot POST,1743801156.531418,1743801157,45,arrive
LIC Robot V1.0,Robot POST,1743801162.5579023,1743801163,45,start_arm
LIC Robot V1.0,Robot POST,1743801177.8860533,1743801178,45,end_arm
LIC Robot V1.0,Robot POST,1743801183.96648,1743801184,45,depart
LIC Robot V1.0,Robot POST,1743801186.7195358,1743801187,46,arrive
LIC Robot V1.0,Robot POST,1743801192.7489986,1743801193,46,start_arm
LIC Robot V1.0,Robot POST,1743801208.0605748,1743801208,46,end_arm
LIC Robot V1.0,Robot POST,1743801214.0893128,1743801214,46,depart
LIC Robot V1.0,Robot POST,1743801217.0025408,1743801217,47,arrive
LIC Robot V1.0,Robot POST,1743801223.0327237,1743801223,47,start_arm
LIC Robot V1.0,Robot POST,1743801238.3553689,1743801238,47,end_arm
LIC Robot V1.0,Robot POST,1743801244.3799124,1743801244,47,depart
LIC Robot V1.0,Robot POST,1743801247.1824627,1743801247,48,arrive
LIC Robot V1.0,Robot POST,1743801253.232541,1743801253,48,start_arm
LIC Robot V1.0,Robot POST,1743801268.5399954,1743801269,48,end_arm
LIC Robot V1.0,Robot POST,1743801274.5750413,1743801275,48,depart
LIC Robot V1.0,Robot POST,1743801277.436915,1743801278,49,arrive
LIC Robot V1.0,Robot POST,1743801283.463072,1743801284,49,start_arm
LIC Robot V1.0,Robot POST,1743801298.8676124,1743801299,49,end_arm
LIC Robot V1.0,Robot POST,1743801304.8849251,1743801305,49,depart
LIC Robot V1.0,Robot POST,1743801307.957763,1743801308,S,arrive
