POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
N/A,LIC Trigger POST,1743713160.1355348,1743713156.41,3,N/A,
LIC Robot V1.0,Robot POST,1743713167.4395933,1743713168,25,depart
N/A,LIC Trigger POST,1743713170.5035915,1743713166.93,3,N/A,
LIC Robot V1.0,Robot POST,1743713170.8194437,1743713171,26,arrive
LIC Robot V1.0,Robot POST,1743713183.4182248,1743713184,26,depart
LIC Robot V1.0,Robot POST,1743713186.6853848,1743713187,27,arrive
N/A,LIC Trigger POST,1743713188.0051613,1743713184.38,3,N/A,
LIC Robot V1.0,Robot POST,1743713198.7681344,1743713199,27,depart
LIC Robot V1.0,Robot POST,1743713201.4233725,1743713202,28,arrive
LIC Robot V1.0,Robot POST,1743713213.5215054,1743713214,28,depart
LIC Robot V1.0,Robot POST,1743713216.567021,1743713217,29,arrive
LIC Robot V1.0,Robot POST,1743713228.7761705,1743713229,29,depart
LIC Robot V1.0,Robot POST,1743713232.4464753,1743713233,30,arrive
LIC Robot V1.0,Robot POST,1743713244.6249654,1743713245,30,depart
LIC Robot V1.0,Robot POST,1743713247.3145719,1743713248,R,arrive
LIC Robot V1.0,Robot POST,1743713262.9849205,1743713264,R,depart
LIC Robot V1.0,Robot POST,1743713268.8257165,1743713269,R,arrive
LIC Robot V1.0,Robot POST,1743713284.4822392,1743713285,R,depart
LIC Robot V1.0,Robot POST,1743713288.1704502,1743713289,31,arrive
LIC Robot V1.0,Robot POST,1743713300.4534526,1743713301,31,depart
LIC Robot V1.0,Robot POST,1743713303.525967,1743713304,32,arrive
LIC Robot V1.0,Robot POST,1743713316.1285052,1743713316,32,depart
LIC Robot V1.0,Robot POST,1743713319.0790966,1743713320,33,arrive
LIC Robot V1.0,Robot POST,1743713331.493026,1743713332,33,depart
LIC Robot V1.0,Robot POST,1743713334.359506,1743713335,34,arrive
LIC Robot V1.0,Robot POST,1743713346.844217,1743713347,34,depart
LIC Robot V1.0,Robot POST,1743713350.132854,1743713351,35,arrive
LIC Robot V1.0,Robot POST,1743713362.5206356,1743713363,35,depart
LIC Robot V1.0,Robot POST,1743713366.1784525,1743713367,36,arrive
LIC Robot V1.0,Robot POST,1743713378.4874692,1743713379,36,depart
LIC Robot V1.0,Robot POST,1743713381.546818,1743713382,37,arrive
LIC Robot V1.0,Robot POST,1743713393.8464758,1743713394,37,depart
LIC Robot V1.0,Robot POST,1743713397.2253244,1743713398,38,arrive
LIC Robot V1.0,Robot POST,1743713409.820075,1743713410,38,depart
LIC Robot V1.0,Robot POST,1743713412.781561,1743713413,39,arrive
LIC Robot V1.0,Robot POST,1743713424.8756073,1743713425,39,depart
LIC Robot V1.0,Robot POST,1743713427.6116207,1743713428,40,arrive
LIC Robot V1.0,Robot POST,1743713439.9340184,1743713440,40,depart
LIC Robot V1.0,Robot POST,1743713442.977101,1743713444,L,arrive
LIC Robot V1.0,Robot POST,1743713458.5710473,1743713459,L,depart
LIC Robot V1.0,Robot POST,1743713464.206969,1743713465,L,arrive
LIC Robot V1.0,Robot POST,1743713479.8795955,1743713480,L,depart
LIC Robot V1.0,Robot POST,1743713482.9488404,1743713484,41,arrive
LIC Robot V1.0,Robot POST,1743713495.5385177,1743713496,41,depart
LIC Robot V1.0,Robot POST,1743713498.918213,1743713499,42,arrive
LIC Robot V1.0,Robot POST,1743713511.8231308,1743713512,42,depart
LIC Robot V1.0,Robot POST,1743713515.1828673,1743713516,43,arrive
LIC Robot V1.0,Robot POST,1743713527.787557,1743713528,43,depart
LIC Robot V1.0,Robot POST,1743713530.749284,1743713531,44,arrive
LIC Robot V1.0,Robot POST,1743713542.8360045,1743713543,44,depart
LIC Robot V1.0,Robot POST,1743713545.691934,1743713546,45,arrive
LIC Robot V1.0,Robot POST,1743713557.8956451,1743713558,45,depart
LIC Robot V1.0,Robot POST,1743713560.7506278,1743713561,46,arrive
LIC Robot V1.0,Robot POST,1743713572.952103,1743713573,46,depart
LIC Robot V1.0,Robot POST,1743713576.6365159,1743713577,47,arrive
LIC Robot V1.0,Robot POST,1743713589.2394617,1743713590,47,depart
LIC Robot V1.0,Robot POST,1743713592.310002,1743713593,48,arrive
LIC Robot V1.0,Robot POST,1743713604.9000435,1743713605,48,depart
LIC Robot V1.0,Robot POST,1743713617.8135998,1743713618,99,arrive
