LIC 2 Dec 16 2024,Robot POST,1739489390.1638248,1739489390,27,depart
LIC 2 Dec 16 2024,Robot POST,1739489393.185712,1739489393,28,arrive
LIC 2 Dec 16 2024,Robot POST,1739489398.2480688,1739489398,28,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489413.6187322,1739489413,28,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489418.6752548,1739489418,28,depart
LIC 2 Dec 16 2024,Robot POST,1739489421.5406163,1739489421,29,arrive
LIC 2 Dec 16 2024,Robot POST,1739489426.607366,1739489426,29,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489441.9783084,1739489442,29,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489447.0260832,1739489447,29,depart
LIC 2 Dec 16 2024,Robot POST,1739489450.1491008,1739489450,30,arrive
LIC 2 Dec 16 2024,Robot POST,1739489455.2092981,1739489455,30,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489470.636683,1739489470,30,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489475.6902962,1739489475,30,depart
LIC 2 Dec 16 2024,Robot POST,1739489478.6214085,1739489478,R,arrive
LIC 2 Dec 16 2024,Robot POST,1739489491.7419264,1739489491,R,depart
LIC 2 Dec 16 2024,Robot POST,1739489497.1057491,1739489497,R,arrive
LIC 2 Dec 16 2024,Robot POST,1739489510.126916,1739489510,R,depart
LIC 2 Dec 16 2024,Robot POST,1739489513.3834724,1739489513,31,arrive
LIC 2 Dec 16 2024,Robot POST,1739489518.4375844,1739489518,31,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489533.7668364,1739489533,31,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489538.8498964,1739489538,31,depart
LIC 2 Dec 16 2024,Robot POST,1739489541.8347242,1739489541,32,arrive
LIC 2 Dec 16 2024,Robot POST,1739489547.0614226,1739489547,32,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489562.4005363,1739489562,32,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489567.7119455,1739489567,32,depart
LIC 2 Dec 16 2024,Robot POST,1739489570.5739753,1739489570,33,arrive
LIC 2 Dec 16 2024,Robot POST,1739489575.6991365,1739489575,33,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489591.0279214,1739489591,33,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489596.0790133,1739489596,33,depart
LIC 2 Dec 16 2024,Robot POST,1739489598.8653862,1739489598,34,arrive
LIC 2 Dec 16 2024,Robot POST,1739489603.9139233,1739489603,34,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489619.299162,1739489619,34,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489624.451965,1739489624,34,depart
LIC 2 Dec 16 2024,Robot POST,1739489627.5019903,1739489627,35,arrive
LIC 2 Dec 16 2024,Robot POST,1739489632.5466585,1739489632,35,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489647.9800107,1739489647,35,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489653.0451035,1739489653,35,depart
LIC 2 Dec 16 2024,Robot POST,1739489656.1386893,1739489656,36,arrive
LIC 2 Dec 16 2024,Robot POST,1739489661.2009974,1739489661,36,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489677.2168884,1739489677,36,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489682.2739742,1739489682,36,depart
N/A,LIC Trigger POST,1739489684.5430684,1739489677,5,N/A
LIC 2 Dec 16 2024,Robot POST,1739489685.1130164,1739489685,37,arrive
LIC 2 Dec 16 2024,Robot POST,1739489690.2544866,1739489690,37,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489705.584682,1739489705,37,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489711.0623498,1739489711,37,depart
LIC 2 Dec 16 2024,Robot POST,1739489713.9328606,1739489714,38,arrive
LIC 2 Dec 16 2024,Robot POST,1739489718.970371,1739489719,38,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489734.5456688,1739489734,38,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489739.5734534,1739489739,38,depart
LIC 2 Dec 16 2024,Robot POST,1739489742.5399413,1739489742,39,arrive
LIC 2 Dec 16 2024,Robot POST,1739489747.7105794,1739489747,39,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489763.2376912,1739489763,39,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489768.2876744,1739489768,39,depart
LIC 2 Dec 16 2024,Robot POST,1739489771.522654,1739489771,40,arrive
LIC 2 Dec 16 2024,Robot POST,1739489777.7788656,1739489777,40,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489793.1229293,1739489793,40,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489798.3122988,1739489798,40,depart
LIC 2 Dec 16 2024,Robot POST,1739489801.021065,1739489801,L,arrive
LIC 2 Dec 16 2024,Robot POST,1739489814.2606344,1739489814,L,depart
LIC 2 Dec 16 2024,Robot POST,1739489819.2918596,1739489819,L,arrive
LIC 2 Dec 16 2024,Robot POST,1739489832.2938972,1739489832,L,depart
LIC 2 Dec 16 2024,Robot POST,1739489835.2862115,1739489835,41,arrive
LIC 2 Dec 16 2024,Robot POST,1739489840.5961456,1739489840,41,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489856,1739489856,41,end_arm
LIC 2 Dec 16 2024,Robot POST,1739489861.2867746,1739489861,41,depart
LIC 2 Dec 16 2024,Robot POST,1739489864.4131343,1739489864,42,arrive
LIC 2 Dec 16 2024,Robot POST,1739489869.452651,1739489869,42,start_arm
LIC 2 Dec 16 2024,Robot POST,1739489885.043407,1739489884,42,end_arm
