POST Name,POST Type,Server Timestamp,Client Timestamp,Stop Number,Descriptor
LIC Robot V1.0,Robot POST,1743105611.262229,1743105611,R,depart
LIC Robot V1.0,Robot POST,1743105614.4308918,1743105615,11,arrive
LIC Robot V1.0,Robot POST,1743105626.7131317,1743105627,11,depart
LIC Robot V1.0,Robot POST,1743105630.0197458,1743105630,12,arrive
LIC Robot V1.0,Robot POST,1743105642.683087,1743105643,12,depart
N/A,LIC Trigger POST,1743105645.149306,1743105640.72,5,N/A,
LIC Robot V1.0,Robot POST,1743105645.6690757,1743105646,13,arrive
LIC Robot V1.0,Robot POST,1743105658.0473032,1743105658,13,depart
N/A,LIC Trigger POST,1743105659.5862465,1743105655.03,5,N/A,
LIC Robot V1.0,Robot POST,1743105661.1316202,1743105661,14,arrive
LIC Robot V1.0,Robot POST,1743105673.4082155,1743105673,14,depart
LIC Robot V1.0,Robot POST,1743105676.3753557,1743105677,15,arrive
N/A,LIC Trigger POST,1743105676.868521,1743105669.87,5,N/A,
LIC Robot V1.0,Robot POST,1743105688.7680147,1743105689,15,depart
N/A,LIC Trigger POST,1743105690.2034638,1743105685.72,5,N/A,
LIC Robot V1.0,Robot POST,1743105692.4600773,1743105692,16,arrive
LIC Robot V1.0,Robot POST,1743105704.966308,1743105705,16,depart
N/A,LIC Trigger POST,1743105705.771453,1743105701.32,5,N/A,
LIC Robot V1.0,Robot POST,1743105707.9214969,1743105708,17,arrive
LIC Robot V1.0,Robot POST,1743105720.4138677,1743105720,17,depart
LIC Robot V1.0,Robot POST,1743105723.4787967,1743105724,18,arrive
LIC Robot V1.0,Robot POST,1743105735.6807,1743105736,18,depart
LIC Robot V1.0,Robot POST,1743105738.6451044,1743105739,19,arrive
LIC Robot V1.0,Robot POST,1743105750.8276284,1743105751,19,depart
LIC Robot V1.0,Robot POST,1743105753.716551,1743105754,20,arrive
LIC Robot V1.0,Robot POST,1743105765.7844296,1743105766,20,depart
LIC Robot V1.0,Robot POST,1743105768.6508532,1743105769,L,arrive
LIC Robot V1.0,Robot POST,1743105785.5473015,1743105785,L,depart
LIC Robot V1.0,Robot POST,1743105790.8718317,1743105791,L,arrive
LIC Robot V1.0,Robot POST,1743105806.7356606,1743105807,L,depart
LIC Robot V1.0,Robot POST,1743105809.51048,1743105810,21,arrive
LIC Robot V1.0,Robot POST,1743105822.0981386,1743105822,21,depart
LIC Robot V1.0,Robot POST,1743105825.1804154,1743105825,22,arrive
LIC Robot V1.0,Robot POST,1743105837.4581082,1743105837,22,depart
LIC Robot V1.0,Robot POST,1743105840.7343695,1743105841,23,arrive
LIC Robot V1.0,Robot POST,1743105852.8200207,1743105853,23,depart
N/A,LIC Trigger POST,1743105854.9622908,1743105850.26,5,N/A,
LIC Robot V1.0,Robot POST,1743105855.895091,1743105856,24,arrive
LIC Robot V1.0,Robot POST,1743105868.1777182,1743105868,24,depart
N/A,LIC Trigger POST,1743105870.0085206,1743105864.76,5,N/A,
LIC Robot V1.0,Robot POST,1743105871.557453,1743105872,25,arrive
LIC Robot V1.0,Robot POST,1743105883.8084915,1743105884,25,depart
N/A,LIC Trigger POST,1743105884.7559793,1743105880.07,5,N/A,
LIC Robot V1.0,Robot POST,1743105886.8260164,1743105887,26,arrive
LIC Robot V1.0,Robot POST,1743105899.1991355,1743105899,26,depart
N/A,LIC Trigger POST,1743105900.947398,1743105896.21,5,N/A,
LIC Robot V1.0,Robot POST,1743105902.5720837,1743105903,27,arrive
LIC Robot V1.0,Robot POST,1743105914.978487,1743105915,27,depart
LIC Robot V1.0,Robot POST,1743105917.9532835,1743105918,28,arrive
LIC Robot V1.0,Robot POST,1743105932.0926933,1743105930,28,depart
LIC Robot V1.0,Robot POST,1743105935.251582,1743105935,29,arrive
LIC Robot V1.0,Robot POST,1743105947.3422298,1743105948,29,depart
LIC Robot V1.0,Robot POST,1743105950.6193311,1743105951,30,arrive
LIC Robot V1.0,Robot POST,1743105962.6554856,1743105963,30,depart
LIC Robot V1.0,Robot POST,1743105965.1604292,1743105965,R,arrive
LIC Robot V1.0,Robot POST,1743105981.2240927,1743105981,R,depart
LIC Robot V1.0,Robot POST,1743105987.3757617,1743105987,R,arrive
LIC Robot V1.0,Robot POST,1743106003.5430703,1743106003,R,depart
LIC Robot V1.0,Robot POST,1743106006.6354303,1743106007,31,arrive
LIC Robot V1.0,Robot POST,1743106019.5680535,1743106019,31,depart
LIC Robot V1.0,Robot POST,1743106022.5190222,1743106023,32,arrive
LIC Robot V1.0,Robot POST,1743106035.3029525,1743106035,32,depart
LIC Robot V1.0,Robot POST,1743106038.6751256,1743106039,33,arrive
LIC Robot V1.0,Robot POST,1743106050.9280403,1743106051,33,depart
LIC Robot V1.0,Robot POST,1743106053.8447673,1743106054,34,arrive
LIC Robot V1.0,Robot POST,1743106066.0204682,1743106066,34,depart
LIC Robot V1.0,Robot POST,1743106069.3986518,1743106069,35,arrive
LIC Robot V1.0,Robot POST,1743106081.6842134,1743106082,35,depart
LIC Robot V1.0,Robot POST,1743106084.7614925,1743106085,36,arrive
LIC Robot V1.0,Robot POST,1743106097.037766,1743106097,36,depart
N/A,LIC Trigger POST,1743106098.8914523,1743106093.76,5,N/A,
LIC Robot V1.0,Robot POST,1743106100.326048,1743106100,37,arrive
LIC Robot V1.0,Robot POST,1743106112.4162548,1743106113,37,depart
LIC Robot V1.0,Robot POST,1743106115.385802,1743106116,38,arrive
LIC Robot V1.0,Robot POST,1743106127.7641125,1743106128,38,depart
LIC Robot V1.0,Robot POST,1743106131.140298,1743106131,39,arrive
LIC Robot V1.0,Robot POST,1743106143.4438405,1743106144,39,depart
LIC Robot V1.0,Robot POST,1743106146.4189472,1743106147,40,arrive
LIC Robot V1.0,Robot POST,1743106158.7924244,1743106159,40,depart
LIC Robot V1.0,Robot POST,1743106161.4979155,1743106162,L,arrive
LIC Robot V1.0,Robot POST,1743106177.5319562,1743106178,L,depart
LIC Robot V1.0,Robot POST,1743106182.4504857,1743106183,L,arrive
LIC Robot V1.0,Robot POST,1743106198.4267738,1743106199,L,depart
LIC Robot V1.0,Robot POST,1743106201.6924562,1743106202,41,arrive
LIC Robot V1.0,Robot POST,1743106214.1973152,1743106214,41,depart
LIC Robot V1.0,Robot POST,1743106217.3765106,1743106218,42,arrive
LIC Robot V1.0,Robot POST,1743106229.7631855,1743106230,42,depart
LIC Robot V1.0,Robot POST,1743106233.0465279,1743106233,43,arrive
LIC Robot V1.0,Robot POST,1743106245.0723734,1743106245,43,depart
LIC Robot V1.0,Robot POST,1743106248.5516992,1743106249,44,arrive
LIC Robot V1.0,Robot POST,1743106261.093619,1743106261,44,depart
LIC Robot V1.0,Robot POST,1743106264.782029,1743106265,45,arrive
LIC Robot V1.0,Robot POST,1743106277.2533348,1743106277,45,depart
LIC Robot V1.0,Robot POST,1743106280.1870666,1743106280,46,arrive
LIC Robot V1.0,Robot POST,1743106292.3830254,1743106292,46,depart
LIC Robot V1.0,Robot POST,1743106295.6166656,1743106296,47,arrive
LIC Robot V1.0,Robot POST,1743106308.0096471,1743106308,47,depart
LIC Robot V1.0,Robot POST,1743106310.6625671,1743106311,48,arrive
LIC Robot V1.0,Robot POST,1743106322.8367038,1743106323,48,depart
LIC Robot V1.0,Robot POST,1743106325.9253252,1743106326,49,arrive
LIC Robot V1.0,Robot POST,1743106338.0089135,1743106338,49,depart
LIC Robot V1.0,Robot POST,1743106341.582812,1743106341,S,arrive
