LIC Robot V1.0,Robot POST,1739563655.7032187,1739563656,20,depart
LIC Robot V1.0,Robot POST,1739563658.4318519,1739563658,L,arrive
LIC Robot V1.0,Robot POST,1739563673.7563424,1739563674,L,depart
LIC Robot V1.0,Robot POST,1739563678.7533724,1739563679,L,arrive
LIC Robot V1.0,Robot POST,1739563693.6674416,1739563694,L,depart
LIC Robot V1.0,Robot POST,1739563696,1739563696,21,arrive
LIC Robot V1.0,Robot POST,1739563702.4148421,1739563702,21,start_arm
LIC Robot V1.0,Robot POST,1739563717.8453107,1739563718,21,end_arm
LIC Robot V1.0,Robot POST,1739563723.9754596,1739563724,21,depart
LIC Robot V1.0,Robot POST,1739563726.9158206,1739563727,22,arrive
LIC Robot V1.0,Robot POST,1739563732.980001,1739563733,22,start_arm
N/A,LIC Trigger POST,1739563733.8780367,1739563730,5,N/A
N/A,LIC Trigger POST,1739563739.4175003,1739563736,5,N/A
LIC Robot V1.0,Robot POST,1739563748.3364964,1739563748,22,end_arm
LIC Robot V1.0,Robot POST,1739563754.846943,1739563755,22,depart
LIC Robot V1.0,Robot POST,1739563758.166712,1739563758,23,arrive
LIC Robot V1.0,Robot POST,1739563764.3721268,1739563764,23,start_arm
N/A,LIC Trigger POST,1739563774.399984,1739563771,5,N/A
LIC Robot V1.0,Robot POST,1739563780.1379616,1739563780,23,end_arm
LIC Robot V1.0,Robot POST,1739563786.1924736,1739563786,23,depart
N/A,LIC Trigger POST,1739563788.8400953,1739563785,5,N/A
LIC Robot V1.0,Robot POST,1739563789.1376846,1739563789,24,arrive
LIC Robot V1.0,Robot POST,1739563795.1872537,1739563795,24,start_arm
N/A,LIC Trigger POST,1739563796.4988708,1739563793,5,N/A
N/A,LIC Trigger POST,1739563801.9629292,1739563798,5,N/A
N/A,LIC Trigger POST,1739563807.3602095,1739563804,5,N/A
LIC Robot V1.0,Robot POST,1739563810.523779,1739563810,24,end_arm
LIC Robot V1.0,Robot POST,1739563816.5810385,1739563816,24,depart
N/A,LIC Trigger POST,1739563818.6389503,1739563815,5,N/A
LIC Robot V1.0,Robot POST,1739563819.7298818,1739563819,25,arrive
LIC Robot V1.0,Robot POST,1739563825.7880828,1739563826,25,start_arm
N/A,LIC Trigger POST,1739563827.3761237,1739563823,5,N/A
N/A,LIC Trigger POST,1739563835.258777,1739563832,5,N/A
LIC Robot V1.0,Robot POST,1739563841.1150455,1739563841,25,end_arm
LIC Robot V1.0,Robot POST,1739563847.3187408,1739563847,25,depart
N/A,LIC Trigger POST,1739563849.3190274,1739563845,5,N/A
LIC Robot V1.0,Robot POST,1739563850.4828978,1739563850,26,arrive
LIC Robot V1.0,Robot POST,1739563856.5316458,1739563856,26,start_arm
LIC Robot V1.0,Robot POST,1739563871.8611999,1739563872,26,end_arm
LIC Robot V1.0,Robot POST,1739563878.2264168,1739563878,26,depart
N/A,LIC Trigger POST,1739563880.3019147,1739563876,5,N/A
LIC Robot V1.0,Robot POST,1739563881.1940255,1739563881,27,arrive
LIC Robot V1.0,Robot POST,1739563887.3899655,1739563887,27,start_arm
N/A,LIC Trigger POST,1739563889.8793018,1739563885,5,N/A
N/A,LIC Trigger POST,1739563898.6260574,1739563895,5,N/A
LIC Robot V1.0,Robot POST,1739563902.7983239,1739563903,27,end_arm
LIC Robot V1.0,Robot POST,1739563909.0081394,1739563909,27,depart
N/A,LIC Trigger POST,1739563910.756774,1739563907,5,N/A
